Date,Latitude,Longitude,NumMosquitos,WnvPresent,Tmax,Tmin,Tavg,Depart,DewPoint,Heat,Cool,Sunrise,Sunset,SeaLevel,ResultSpeed,ResultDir,AvgSpeed
9/12/2007,41.836644,-87.677737,1,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.837085,-87.729384,1,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.911824,-87.726737,2,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.911824,-87.726737,2,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.823065,-87.678378,2,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.801179,-87.679447,9,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.801179,-87.679447,25,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.801179,-87.679447,1,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.800737,-87.71188,5,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.800737,-87.71188,15,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.778297,-87.752411,5,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.778297,-87.752411,16,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.77166,-87.703047,17,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.77166,-87.703047,31,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.759346,-87.745602,16,1,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.759346,-87.745602,3,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.768388,-87.678649,9,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.768388,-87.678649,6,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.768388,-87.678649,1,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.781416,-87.776532,2,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.773215,-87.60088,4,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.773215,-87.60088,1,1,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.822536,-87.666343,2,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.766202,-87.562889,2,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.754676,-87.612922,1,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.821582,-87.627796,1,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.803423,-87.642984,1,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.798697,-87.736812,9,1,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.798697,-87.736812,5,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.776156,-87.778927,32,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.776156,-87.778927,22,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.82561,-87.726549,6,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.673408,-87.599862,50,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.673408,-87.599862,50,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.673408,-87.599862,50,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.673408,-87.599862,50,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.726465,-87.585413,10,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.726465,-87.585413,3,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.726465,-87.585413,1,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.726465,-87.585413,42,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.726465,-87.585413,23,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.726465,-87.585413,50,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.678618,-87.559308,20,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.678618,-87.559308,12,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.737052,-87.543067,7,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.740641,-87.546587,7,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.740641,-87.546587,25,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.680946,-87.535198,8,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.680946,-87.535198,3,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.686398,-87.531635,18,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.686398,-87.531635,3,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.729669,-87.582699,3,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.704572,-87.565666,2,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.704572,-87.565666,32,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.74785,-87.702716,1,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.775051,-87.655356,1,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.644612,-87.604498,1,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.717753,-87.531657,1,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.750498,-87.605294,1,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.750498,-87.605294,1,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.702724,-87.536497,41,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.984809,-87.728492,1,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.772846,-87.740029,6,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.772846,-87.740029,1,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.659112,-87.538693,1,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/12/2007,41.659112,-87.538693,1,0,67,46,57,-8,42,8,0,528,1809,30.12,1.8,3,5.6
9/18/2007,41.95469,-87.800991,24,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.95469,-87.800991,17,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.994991,-87.769279,5,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.994991,-87.769279,13,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.974089,-87.824812,3,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.9216,-87.666455,6,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.9216,-87.666455,7,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.891118,-87.654491,3,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.867108,-87.654224,2,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.867108,-87.654224,2,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.896282,-87.655232,1,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.921965,-87.632085,2,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.921965,-87.632085,1,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.891126,-87.61156,2,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.891126,-87.61156,7,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.891126,-87.61156,1,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.999129,-87.795585,1,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,42.01743,-87.687769,1,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,42.01743,-87.687769,2,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.907645,-87.760886,4,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.981964,-87.812827,6,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.981964,-87.812827,21,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.944869,-87.832763,1,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.944869,-87.832763,1,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,42.011601,-87.811506,5,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,42.011601,-87.811506,9,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.94983,-87.698457,2,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.94983,-87.698457,1,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.979243,-87.750938,1,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.986921,-87.689778,9,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.986921,-87.689778,3,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.986921,-87.689778,10,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.801498,-87.763416,1,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.801498,-87.763416,11,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.906638,-87.701431,6,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.906638,-87.701431,3,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.961743,-87.76007,1,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.878114,-87.629798,1,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.878114,-87.629798,1,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.958271,-87.702575,4,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.994469,-87.667736,1,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.994469,-87.667736,1,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.994469,-87.667736,1,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,42.006858,-87.675919,1,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.916265,-87.800515,7,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.916265,-87.800515,20,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.846075,-87.716277,1,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.846075,-87.716277,3,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.846075,-87.716277,1,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.918705,-87.752329,1,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.918705,-87.752329,1,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.964242,-87.757639,4,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.990284,-87.797127,2,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,42.008314,-87.777921,2,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,42.008314,-87.777921,6,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.991429,-87.747113,1,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.991429,-87.747113,1,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.921177,-87.79518,7,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.868142,-87.696269,1,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.868142,-87.696269,1,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.846283,-87.656913,2,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.966987,-87.674677,1,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.923738,-87.785288,1,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.923738,-87.785288,4,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.970248,-87.787992,1,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.970248,-87.787992,2,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.970248,-87.787992,3,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,42.010412,-87.66214,1,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,42.010412,-87.66214,6,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.89923,-87.716788,10,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.94016,-87.794896,3,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.942114,-87.776385,1,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.942114,-87.776385,1,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.960616,-87.777189,2,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.960616,-87.777189,1,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.883284,-87.705085,19,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.883284,-87.705085,1,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.962728,-87.748367,1,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.962728,-87.748367,1,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.962728,-87.748367,7,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.836644,-87.677737,4,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.836644,-87.677737,2,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.836644,-87.677737,1,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.911824,-87.726737,2,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.911824,-87.726737,1,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.823065,-87.678378,2,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.823065,-87.678378,2,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.801179,-87.679447,1,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.800737,-87.71188,14,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.800737,-87.71188,20,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.82561,-87.726549,3,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.984809,-87.728492,2,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/18/2007,41.984809,-87.728492,6,0,88,63,76,12,58,0,11,535,1756,30.06,12.9,19,13.1
9/19/2007,41.688324,-87.676709,2,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.688324,-87.676709,2,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.688324,-87.676709,2,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.862292,-87.64886,1,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.862292,-87.64886,1,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.862292,-87.64886,1,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.720848,-87.666014,2,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.720848,-87.666014,1,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.731922,-87.677512,20,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.731922,-87.677512,25,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.723195,-87.64997,1,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.868077,-87.666901,1,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.868077,-87.666901,2,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.868077,-87.666901,3,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.869216,-87.627561,1,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.869216,-87.627561,2,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.662014,-87.724608,1,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.878114,-87.629798,1,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.958271,-87.702575,2,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.994469,-87.667736,1,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.682587,-87.707973,2,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.682587,-87.707973,1,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.682587,-87.707973,1,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.721474,-87.648064,2,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.721474,-87.648064,1,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.869107,-87.696293,1,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.719059,-87.675088,1,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.692555,-87.598865,2,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.903002,-87.688267,1,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.903002,-87.688267,1,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.704336,-87.703736,1,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.778297,-87.752411,21,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.778297,-87.752411,2,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.778297,-87.752411,16,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.778297,-87.752411,3,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.77166,-87.703047,16,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.77166,-87.703047,14,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.759346,-87.745602,6,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.759346,-87.745602,1,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.759346,-87.745602,2,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.797616,-87.797894,2,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.797616,-87.797894,2,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.781416,-87.776532,1,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.781416,-87.776532,2,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.773215,-87.60088,1,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.773215,-87.60088,1,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.822536,-87.666343,2,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.799282,-87.585487,3,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.794781,-87.615989,1,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.778748,-87.586427,1,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.766202,-87.562889,6,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.766202,-87.562889,2,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.766202,-87.562889,1,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.754676,-87.612922,5,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.821582,-87.627796,2,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.821582,-87.627796,2,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.803423,-87.642984,1,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.754292,-87.590773,1,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.798697,-87.736812,7,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.776156,-87.778927,15,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.776156,-87.778927,5,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.776156,-87.778927,1,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.82561,-87.726549,4,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.673408,-87.599862,29,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.673408,-87.599862,49,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.673408,-87.599862,50,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.673408,-87.599862,50,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.673408,-87.599862,50,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.673408,-87.599862,50,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.673408,-87.599862,11,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.673408,-87.599862,50,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.673408,-87.599862,50,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.673408,-87.599862,4,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.673408,-87.599862,50,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.673408,-87.599862,50,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.673408,-87.599862,42,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.673408,-87.599862,50,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.673408,-87.599862,50,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.673408,-87.599862,50,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.673408,-87.599862,26,1,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.673408,-87.599862,50,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.673408,-87.599862,50,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.673408,-87.599862,50,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.673408,-87.599862,50,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.673408,-87.599862,50,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.673408,-87.599862,50,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.673408,-87.599862,50,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.673408,-87.599862,50,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.673408,-87.599862,50,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.673408,-87.599862,50,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.673408,-87.599862,50,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.673408,-87.599862,50,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.673408,-87.599862,50,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.726465,-87.585413,17,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.726465,-87.585413,4,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
9/19/2007,41.726465,-87.585413,31,0,84,65,75,12,59,0,10,536,1755,30.11,5,26,9.7
